,hour,Ein,Eout,lbmp,charge_state,time_stamp
2661,2661,0.0,50.0,120.1,59.6558759001305,2023-04-21 22:00:00+02:00
2662,2662,0.0,5.00000000000007,110.5,5.42326144546648,2023-04-21 23:00:00+02:00
2663,2663,0.0,0.0,102.5,0.0,2023-04-22 00:00:00+02:00
2664,2664,0.0,0.0,95.48,0.0,2023-04-22 01:00:00+02:00
2665,2665,0.0,0.0,96.34,0.0,2023-04-22 02:00:00+02:00
2666,2666,8.8235294117647,0.0,93.43,0.0,2023-04-22 03:00:00+02:00
2667,2667,50.0,0.0,91.38,8.1348921681996,2023-04-22 04:00:00+02:00
2668,2668,0.0,0.0,96.09,54.232614454664,2023-04-22 05:00:00+02:00
2669,2669,0.0,0.0,99.82,54.232614454664,2023-04-22 06:00:00+02:00
2670,2670,0.0,0.0,108.94,54.232614454664,2023-04-22 07:00:00+02:00
2671,2671,0.0,50.0,116.64,54.232614454664,2023-04-22 08:00:00+02:00
2672,2672,50.0,0.0,86.0,0.0,2023-04-22 09:00:00+02:00
2673,2673,50.0,0.0,74.67,46.0977222864644,2023-04-22 10:00:00+02:00
2674,2674,50.0,0.0,45.06,92.1954445729289,2023-04-22 11:00:00+02:00
2675,2675,50.0,0.0,26.2,138.293166859393,2023-04-22 12:00:00+02:00
2676,2676,50.0,0.0,16.0,184.390889145858,2023-04-22 13:00:00+02:00
2677,2677,50.0,0.0,69.93,230.488611432322,2023-04-22 14:00:00+02:00
2678,2678,50.0,0.0,89.0,276.586333718787,2023-04-22 15:00:00+02:00
2679,2679,2.94117647058819,0.0,90.59,322.684056005251,2023-04-22 16:00:00+02:00
2680,2680,0.0,0.0,95.0,325.395686727984,2023-04-22 17:00:00+02:00
2681,2681,0.0,50.0,112.97,325.395686727984,2023-04-22 18:00:00+02:00
2682,2682,0.0,50.0,131.95,271.16307227332,2023-04-22 19:00:00+02:00
2683,2683,0.0,50.0,130.5,216.930457818656,2023-04-22 20:00:00+02:00
2684,2684,0.0,50.0,127.0,162.697843363992,2023-04-22 21:00:00+02:00
2685,2685,0.0,50.0,121.04,108.465228909328,2023-04-22 22:00:00+02:00
2686,2686,0.0,0.0,102.5,54.232614454664,2023-04-22 23:00:00+02:00
2687,2687,0.0,50.0,110.87,54.232614454664,2023-04-23 00:00:00+02:00
2688,2688,0.0,0.0,97.66,0.0,2023-04-23 01:00:00+02:00
2689,2689,0.0,0.0,94.99,0.0,2023-04-23 02:00:00+02:00
2690,2690,-0.0,0.0,89.4,0.0,2023-04-23 03:00:00+02:00
2691,2691,50.0,0.0,86.64,0.0,2023-04-23 04:00:00+02:00
2692,2692,33.8609156373124,0.0,88.77,46.0977222864644,2023-04-23 05:00:00+02:00
2693,2693,0.0,0.0,89.9,77.315943994749,2023-04-23 06:00:00+02:00
2694,2694,0.0,0.0,93.82,77.315943994749,2023-04-23 07:00:00+02:00
2695,2695,0.0,0.0,93.46,77.315943994749,2023-04-23 08:00:00+02:00
2696,2696,0.0,0.0,90.38,77.315943994749,2023-04-23 09:00:00+02:00
2697,2697,50.0,0.0,79.28,77.315943994749,2023-04-23 10:00:00+02:00
2698,2698,50.0,0.0,48.16,123.413666281213,2023-04-23 11:00:00+02:00
2699,2699,50.0,0.0,35.48,169.511388567678,2023-04-23 12:00:00+02:00
2700,2700,50.0,0.0,10.01,215.609110854142,2023-04-23 13:00:00+02:00
2701,2701,50.0,0.0,4.88,261.706833140607,2023-04-23 14:00:00+02:00
2702,2702,50.0,0.0,34.71,307.804555427071,2023-04-23 15:00:00+02:00
2703,2703,50.0,0.0,64.14,353.902277713536,2023-04-23 16:00:00+02:00
2704,2704,0.0,0.0,100.26,400.0,2023-04-23 17:00:00+02:00
2705,2705,0.0,50.0,123.81,400.0,2023-04-23 18:00:00+02:00
2706,2706,0.0,50.0,140.9,345.767385545336,2023-04-23 19:00:00+02:00
2707,2707,0.0,50.0,140.36,291.534771090672,2023-04-23 20:00:00+02:00
2708,2708,0.0,50.0,125.02,237.302156636008,2023-04-23 21:00:00+02:00
2709,2709,0.0,50.0,116.95,183.069542181344,2023-04-23 22:00:00+02:00
2710,2710,0.0,5.00000000000003,109.65,128.83692772668,2023-04-23 23:00:00+02:00
2711,2711,50.0,0.0,87.7,123.413666281213,2023-04-24 00:00:00+02:00
2712,2712,50.0,0.0,83.58,169.511388567678,2023-04-24 01:00:00+02:00
2713,2713,50.0,0.0,82.09,215.609110854142,2023-04-24 02:00:00+02:00
2714,2714,50.0,0.0,76.4,261.706833140607,2023-04-24 03:00:00+02:00
2715,2715,50.0,0.0,75.08,307.804555427071,2023-04-24 04:00:00+02:00
2716,2716,50.0,0.0,86.55,353.902277713536,2023-04-24 05:00:00+02:00
2717,2717,0.0,50.0,114.6,400.0,2023-04-24 06:00:00+02:00
2718,2718,0.0,50.0,133.8,345.767385545336,2023-04-24 07:00:00+02:00
2719,2719,0.0,50.0,135.0,291.534771090672,2023-04-24 08:00:00+02:00
2720,2720,0.0,50.0,126.92,237.302156636008,2023-04-24 09:00:00+02:00
2721,2721,0.0,31.2817782917155,110.81,183.069542181344,2023-04-24 10:00:00+02:00
2722,2722,0.0,0.0,108.01,149.139689750326,2023-04-24 11:00:00+02:00
2723,2723,0.0,0.0,98.07,149.139689750326,2023-04-24 12:00:00+02:00
2724,2724,0.0,0.0,94.9,149.139689750326,2023-04-24 13:00:00+02:00
2725,2725,50.0,0.0,86.99,149.139689750326,2023-04-24 14:00:00+02:00
2726,2726,50.0,0.0,84.9,195.237412036791,2023-04-24 15:00:00+02:00
2727,2727,50.0,0.0,86.21,241.335134323255,2023-04-24 16:00:00+02:00
2728,2728,0.0,0.0,97.8,287.432856609719,2023-04-24 17:00:00+02:00
2729,2729,0.0,50.0,117.41,287.432856609719,2023-04-24 18:00:00+02:00
2730,2730,0.0,50.0,134.57,233.200242155055,2023-04-24 19:00:00+02:00
2731,2731,0.0,50.0,135.97,178.967627700391,2023-04-24 20:00:00+02:00
2732,2732,0.0,50.0,129.06,124.735013245727,2023-04-24 21:00:00+02:00
2733,2733,0.0,0.0,110.8,70.5023987910633,2023-04-24 22:00:00+02:00
2734,2734,0.0,0.0,100.9,70.5023987910633,2023-04-24 23:00:00+02:00
2735,2735,0.0,0.0,100.0,70.5023987910633,2023-04-25 00:00:00+02:00
2736,2736,0.0,0.0,98.6,70.5023987910633,2023-04-25 01:00:00+02:00
2737,2737,0.0,0.0,99.3,70.5023987910633,2023-04-25 02:00:00+02:00
2738,2738,50.0,0.0,92.12,70.5023987910633,2023-04-25 03:00:00+02:00
2739,2739,50.0,0.0,91.8,116.600121077528,2023-04-25 04:00:00+02:00
2740,2740,0.0,0.0,97.36,162.697843363992,2023-04-25 05:00:00+02:00
2741,2741,0.0,50.0,121.6,162.697843363992,2023-04-25 06:00:00+02:00
2742,2742,0.0,50.0,134.1,108.465228909328,2023-04-25 07:00:00+02:00
2743,2743,0.0,50.0,134.93,54.232614454664,2023-04-25 08:00:00+02:00
2744,2744,0.0,0.0,99.1,0.0,2023-04-25 09:00:00+02:00
2745,2745,50.0,0.0,75.62,0.0,2023-04-25 10:00:00+02:00
2746,2746,50.0,0.0,64.28,46.0977222864644,2023-04-25 11:00:00+02:00
2747,2747,50.0,0.0,34.9,92.1954445729289,2023-04-25 12:00:00+02:00
2748,2748,50.0,0.0,24.9,138.293166859393,2023-04-25 13:00:00+02:00
2749,2749,50.0,0.0,13.88,184.390889145858,2023-04-25 14:00:00+02:00
2750,2750,50.0,0.0,14.24,230.488611432322,2023-04-25 15:00:00+02:00
2751,2751,50.0,0.0,50.1,276.586333718787,2023-04-25 16:00:00+02:00
2752,2752,50.0,0.0,68.41,322.684056005251,2023-04-25 17:00:00+02:00
2753,2753,33.8609156373123,0.0,91.96,368.781778291716,2023-04-25 18:00:00+02:00
2754,2754,0.0,50.0,127.03,400.0,2023-04-25 19:00:00+02:00
2755,2755,0.0,50.0,144.16,345.767385545336,2023-04-25 20:00:00+02:00
2756,2756,0.0,50.0,141.98,291.534771090672,2023-04-25 21:00:00+02:00
2757,2757,0.0,50.0,135.0,237.302156636008,2023-04-25 22:00:00+02:00
2758,2758,0.0,50.0,127.97,183.069542181344,2023-04-25 23:00:00+02:00
2759,2759,0.0,0.0,98.5,128.83692772668,2023-04-26 00:00:00+02:00
2760,2760,50.0,0.0,90.1,128.83692772668,2023-04-26 01:00:00+02:00
2761,2761,50.0,0.0,95.0,174.934650013144,2023-04-26 02:00:00+02:00
2762,2762,50.0,0.0,92.49,221.032372299609,2023-04-26 03:00:00+02:00
2763,2763,50.0,0.0,93.33,267.130094586073,2023-04-26 04:00:00+02:00
2764,2764,0.0,0.0,99.2,313.227816872538,2023-04-26 05:00:00+02:00
2765,2765,0.0,50.0,125.16,313.227816872538,2023-04-26 06:00:00+02:00
2766,2766,0.0,50.0,139.91,258.995202417874,2023-04-26 07:00:00+02:00
2767,2767,0.0,50.0,135.0,204.76258796321,2023-04-26 08:00:00+02:00
2768,2768,0.0,0.0,106.0,150.529973508545,2023-04-26 09:00:00+02:00
2769,2769,0.0,0.0,98.23,150.529973508545,2023-04-26 10:00:00+02:00
2770,2770,0.0,0.0,99.2,150.529973508545,2023-04-26 11:00:00+02:00
2771,2771,50.0,0.0,90.03,150.529973508545,2023-04-26 12:00:00+02:00
2772,2772,50.0,0.0,94.54,196.62769579501,2023-04-26 13:00:00+02:00
2773,2773,50.0,0.0,88.0,242.725418081474,2023-04-26 14:00:00+02:00
2774,2774,50.0,0.0,92.85,288.823140367939,2023-04-26 15:00:00+02:00
2775,2775,16.1390843626875,0.0,98.2,334.920862654403,2023-04-26 16:00:00+02:00
2776,2776,0.0,0.0,110.0,349.800363232583,2023-04-26 17:00:00+02:00
2777,2777,0.0,50.0,125.08,349.800363232583,2023-04-26 18:00:00+02:00
2778,2778,0.0,50.0,148.11,295.567748777919,2023-04-26 19:00:00+02:00
2779,2779,0.0,50.0,154.97,241.335134323255,2023-04-26 20:00:00+02:00
2780,2780,0.0,50.0,146.03,187.102519868591,2023-04-26 21:00:00+02:00
2781,2781,0.0,50.0,124.42,132.869905413927,2023-04-26 22:00:00+02:00
2782,2782,0.0,50.0,120.58,78.6372909592629,2023-04-26 23:00:00+02:00
2783,2783,0.0,0.0,107.12,24.4046765045988,2023-04-27 00:00:00+02:00
2784,2784,0.0,0.0,100.47,24.4046765045988,2023-04-27 01:00:00+02:00
2785,2785,50.0,0.0,97.92,24.4046765045988,2023-04-27 02:00:00+02:00
2786,2786,50.0,0.0,96.4,70.5023987910633,2023-04-27 03:00:00+02:00
2787,2787,50.0,0.0,97.37,116.600121077528,2023-04-27 04:00:00+02:00
2788,2788,0.0,0.0,107.09,162.697843363992,2023-04-27 05:00:00+02:00
2789,2789,0.0,50.0,116.86,162.697843363992,2023-04-27 06:00:00+02:00
2790,2790,0.0,50.0,142.75,108.465228909328,2023-04-27 07:00:00+02:00
2791,2791,0.0,50.0,134.97,54.232614454664,2023-04-27 08:00:00+02:00
2792,2792,0.0,0.0,102.75,0.0,2023-04-27 09:00:00+02:00
2793,2793,50.0,0.0,90.6,0.0,2023-04-27 10:00:00+02:00
2794,2794,50.0,0.0,45.0,46.0977222864644,2023-04-27 11:00:00+02:00
2795,2795,50.0,0.0,50.1,92.1954445729289,2023-04-27 12:00:00+02:00
2796,2796,50.0,0.0,50.0,138.293166859393,2023-04-27 13:00:00+02:00
2797,2797,50.0,0.0,44.9,184.390889145858,2023-04-27 14:00:00+02:00
2798,2798,50.0,0.0,60.0,230.488611432322,2023-04-27 15:00:00+02:00
2799,2799,50.0,0.0,79.68,276.586333718787,2023-04-27 16:00:00+02:00
2800,2800,0.0,0.0,96.9,322.684056005251,2023-04-27 17:00:00+02:00
2801,2801,0.0,0.0,109.27,322.684056005251,2023-04-27 18:00:00+02:00
2802,2802,0.0,50.0,113.91,322.684056005251,2023-04-27 19:00:00+02:00
2803,2803,0.0,50.0,120.0,268.451441550587,2023-04-27 20:00:00+02:00
2804,2804,0.0,50.0,115.0,214.218827095923,2023-04-27 21:00:00+02:00
2805,2805,0.0,0.0,103.8,159.986212641259,2023-04-27 22:00:00+02:00
2806,2806,0.0,0.0,96.8,159.986212641259,2023-04-27 23:00:00+02:00
2807,2807,0.0,0.0,102.03,159.986212641259,2023-04-28 00:00:00+02:00
2808,2808,50.0,0.0,92.97,159.986212641259,2023-04-28 01:00:00+02:00
2809,2809,50.0,0.0,90.35,206.083934927723,2023-04-28 02:00:00+02:00
2810,2810,50.0,0.0,91.78,252.181657214188,2023-04-28 03:00:00+02:00
2811,2811,50.0,0.0,92.82,298.279379500652,2023-04-28 04:00:00+02:00
2812,2812,50.0,0.0,95.85,344.377101787117,2023-04-28 05:00:00+02:00
2813,2813,0.0,30.0000000000001,113.25,390.474824073581,2023-04-28 06:00:00+02:00
2814,2814,0.0,50.0,123.81,357.935255400783,2023-04-28 07:00:00+02:00
2815,2815,0.0,50.0,126.73,303.702640946119,2023-04-28 08:00:00+02:00
2816,2816,0.0,50.0,120.63,249.470026491455,2023-04-28 09:00:00+02:00
2817,2817,0.0,0.0,113.13,195.237412036791,2023-04-28 10:00:00+02:00
2818,2818,0.0,0.0,106.12,195.237412036791,2023-04-28 11:00:00+02:00
2819,2819,0.0,0.0,102.0,195.237412036791,2023-04-28 12:00:00+02:00
2820,2820,50.0,0.0,93.04,195.237412036791,2023-04-28 13:00:00+02:00
2821,2821,50.0,0.0,90.14,241.335134323255,2023-04-28 14:00:00+02:00
2822,2822,50.0,0.0,88.26,287.432856609719,2023-04-28 15:00:00+02:00
2823,2823,50.0,0.0,90.6,333.530578896184,2023-04-28 16:00:00+02:00
2824,2824,0.0,0.0,99.45,379.628301182648,2023-04-28 17:00:00+02:00
2825,2825,0.0,50.0,115.42,379.628301182648,2023-04-28 18:00:00+02:00
2826,2826,0.0,50.0,120.04,325.395686727984,2023-04-28 19:00:00+02:00
2827,2827,0.0,50.0,125.43,271.16307227332,2023-04-28 20:00:00+02:00
2828,2828,0.0,50.0,124.34,216.930457818656,2023-04-28 21:00:00+02:00
2829,2829,0.0,50.0,116.71,162.697843363992,2023-04-28 22:00:00+02:00
2830,2830,0.0,0.0,105.48,108.465228909328,2023-04-28 23:00:00+02:00
2831,2831,0.0,50.0,115.59,108.465228909328,2023-04-29 00:00:00+02:00
2832,2832,0.0,0.0,108.56,54.232614454664,2023-04-29 01:00:00+02:00
2833,2833,0.0,0.0,106.1,54.232614454664,2023-04-29 02:00:00+02:00
2834,2834,0.0,0.0,105.0,54.232614454664,2023-04-29 03:00:00+02:00
2835,2835,0.0,0.0,101.24,54.232614454664,2023-04-29 04:00:00+02:00
2836,2836,0.0,0.0,102.75,54.232614454664,2023-04-29 05:00:00+02:00
2837,2837,0.0,0.0,103.24,54.232614454664,2023-04-29 06:00:00+02:00
2838,2838,0.0,0.0,109.4,54.232614454664,2023-04-29 07:00:00+02:00
2839,2839,0.0,50.0,115.64,54.232614454664,2023-04-29 08:00:00+02:00
2840,2840,0.0,0.0,106.61,0.0,2023-04-29 09:00:00+02:00
2841,2841,0.0,0.0,103.59,0.0,2023-04-29 10:00:00+02:00
2842,2842,-0.0,0.0,92.87,0.0,2023-04-29 11:00:00+02:00
2843,2843,50.0,0.0,82.23,0.0,2023-04-29 12:00:00+02:00
2844,2844,50.0,0.0,75.29,46.0977222864644,2023-04-29 13:00:00+02:00
2845,2845,50.0,0.0,66.2,92.1954445729289,2023-04-29 14:00:00+02:00
2846,2846,50.0,0.0,69.05,138.293166859393,2023-04-29 15:00:00+02:00
2847,2847,50.0,0.0,80.0,184.390889145858,2023-04-29 16:00:00+02:00
2848,2848,50.0,0.0,85.0,230.488611432322,2023-04-29 17:00:00+02:00
2849,2849,0.0,5.00000000000003,100.1,276.586333718787,2023-04-29 18:00:00+02:00
2850,2850,0.0,50.0,118.18,271.16307227332,2023-04-29 19:00:00+02:00
2851,2851,0.0,50.0,119.12,216.930457818656,2023-04-29 20:00:00+02:00
2852,2852,0.0,50.0,120.0,162.697843363992,2023-04-29 21:00:00+02:00
2853,2853,0.0,50.0,115.57,108.465228909328,2023-04-29 22:00:00+02:00
2854,2854,0.0,50.0,110.0,54.232614454664,2023-04-29 23:00:00+02:00
2855,2855,0.0,0.0,99.28,0.0,2023-04-30 00:00:00+02:00
2856,2856,0.0,0.0,91.09,0.0,2023-04-30 01:00:00+02:00
2857,2857,0.0,0.0,88.38,0.0,2023-04-30 02:00:00+02:00
2858,2858,0.0,0.0,86.8,0.0,2023-04-30 03:00:00+02:00
2859,2859,0.0,0.0,86.45,0.0,2023-04-30 04:00:00+02:00
2860,2860,0.0,0.0,88.27,0.0,2023-04-30 05:00:00+02:00
2861,2861,0.0,0.0,85.84,0.0,2023-04-30 06:00:00+02:00
2862,2862,-0.0,0.0,82.0,0.0,2023-04-30 07:00:00+02:00
2863,2863,-0.0,0.0,75.0,0.0,2023-04-30 08:00:00+02:00
2864,2864,50.0,0.0,50.0,0.0,2023-04-30 09:00:00+02:00
2865,2865,50.0,0.0,27.7,46.0977222864644,2023-04-30 10:00:00+02:00
2866,2866,50.0,0.0,-41.11,92.1954445729289,2023-04-30 11:00:00+02:00
2867,2867,50.0,0.0,-99.6,138.293166859393,2023-04-30 12:00:00+02:00
2868,2868,50.0,0.0,-59.0,184.390889145858,2023-04-30 13:00:00+02:00
2869,2869,50.0,0.0,-34.9,230.488611432322,2023-04-30 14:00:00+02:00
2870,2870,50.0,0.0,0.64,276.586333718787,2023-04-30 15:00:00+02:00
2871,2871,50.0,0.0,14.0,322.684056005251,2023-04-30 16:00:00+02:00
2872,2872,33.8609156373123,0.0,70.57,368.781778291716,2023-04-30 17:00:00+02:00
2873,2873,0.0,50.0,105.96,400.0,2023-04-30 18:00:00+02:00
2874,2874,0.0,50.0,119.75,345.767385545336,2023-04-30 19:00:00+02:00
2875,2875,0.0,50.0,125.01,291.534771090672,2023-04-30 20:00:00+02:00
2876,2876,0.0,50.0,122.2,237.302156636008,2023-04-30 21:00:00+02:00
2877,2877,0.0,50.0,117.12,183.069542181344,2023-04-30 22:00:00+02:00
2878,2878,0.0,50.0,108.71,128.83692772668,2023-04-30 23:00:00+02:00
2879,2879,0.0,50.0,109.9,74.6043132720158,2023-05-01 00:00:00+02:00
2880,2880,0.0,0.0,99.9,20.3716988173518,2023-05-01 01:00:00+02:00
2881,2881,0.0,0.0,95.49,20.3716988173518,2023-05-01 02:00:00+02:00
2882,2882,0.0,0.0,92.5,20.3716988173518,2023-05-01 03:00:00+02:00
2883,2883,11.7647058823529,0.0,88.5,20.3716988173518,2023-05-01 04:00:00+02:00
2884,2884,50.0,0.0,88.0,31.2182217082845,2023-05-01 05:00:00+02:00
2885,2885,50.0,0.0,87.7,77.315943994749,2023-05-01 06:00:00+02:00
2886,2886,0.0,0.0,98.0,123.413666281213,2023-05-01 07:00:00+02:00
2887,2887,0.0,0.0,96.18,123.413666281213,2023-05-01 08:00:00+02:00
2888,2888,0.0,0.0,101.2,123.413666281213,2023-05-01 09:00:00+02:00
2889,2889,0.0,0.0,90.69,123.413666281213,2023-05-01 10:00:00+02:00
2890,2890,50.0,0.0,67.99,123.413666281213,2023-05-01 11:00:00+02:00
2891,2891,50.0,0.0,54.63,169.511388567678,2023-05-01 12:00:00+02:00
2892,2892,50.0,0.0,34.69,215.609110854142,2023-05-01 13:00:00+02:00
2893,2893,50.0,0.0,30.0,261.706833140607,2023-05-01 14:00:00+02:00
2894,2894,50.0,0.0,41.19,307.804555427071,2023-05-01 15:00:00+02:00
2895,2895,50.0,0.0,76.25,353.902277713536,2023-05-01 16:00:00+02:00
2896,2896,-0.0,0.0,89.95,400.0,2023-05-01 17:00:00+02:00
2897,2897,0.0,25.0,113.86,400.0,2023-05-01 18:00:00+02:00
2898,2898,0.0,50.0,123.11,372.883692772668,2023-05-01 19:00:00+02:00
2899,2899,0.0,50.0,128.22,318.651078318004,2023-05-01 20:00:00+02:00
2900,2900,0.0,50.0,121.72,264.41846386334,2023-05-01 21:00:00+02:00
2901,2901,0.0,50.0,117.9,210.185849408676,2023-05-01 22:00:00+02:00
2902,2902,0.0,0.0,111.04,155.953234954012,2023-05-01 23:00:00+02:00
2903,2903,0.0,0.0,98.48,155.953234954012,2023-05-02 00:00:00+02:00
2904,2904,50.0,0.0,85.6,155.953234954012,2023-05-02 01:00:00+02:00
2905,2905,50.0,0.0,83.3,202.050957240476,2023-05-02 02:00:00+02:00
2906,2906,50.0,0.0,80.9,248.148679526941,2023-05-02 03:00:00+02:00
2907,2907,50.0,0.0,81.22,294.246401813405,2023-05-02 04:00:00+02:00
2908,2908,50.0,0.0,90.39,340.34412409987,2023-05-02 05:00:00+02:00
2909,2909,0.0,0.0,111.06,386.441846386334,2023-05-02 06:00:00+02:00
2910,2910,0.0,50.0,127.42,386.441846386334,2023-05-02 07:00:00+02:00
2911,2911,0.0,50.0,135.15,332.20923193167,2023-05-02 08:00:00+02:00
2912,2912,0.0,50.0,122.99,277.976617477006,2023-05-02 09:00:00+02:00
2913,2913,0.0,50.0,115.71,223.744003022342,2023-05-02 10:00:00+02:00
2914,2914,0.0,0.0,108.96,169.511388567678,2023-05-02 11:00:00+02:00
2915,2915,0.0,0.0,98.46,169.511388567678,2023-05-02 12:00:00+02:00
2916,2916,50.0,0.0,92.76,169.511388567678,2023-05-02 13:00:00+02:00
2917,2917,50.0,0.0,86.32,215.609110854142,2023-05-02 14:00:00+02:00
2918,2918,50.0,0.0,81.97,261.706833140607,2023-05-02 15:00:00+02:00
2919,2919,50.0,0.0,87.2,307.804555427071,2023-05-02 16:00:00+02:00
2920,2920,50.0,0.0,94.43,353.902277713536,2023-05-02 17:00:00+02:00
2921,2921,0.0,50.0,117.38,400.0,2023-05-02 18:00:00+02:00
2922,2922,0.0,50.0,130.0,345.767385545336,2023-05-02 19:00:00+02:00
2923,2923,0.0,50.0,142.86,291.534771090672,2023-05-02 20:00:00+02:00
2924,2924,0.0,50.0,133.69,237.302156636008,2023-05-02 21:00:00+02:00
2925,2925,0.0,50.0,124.02,183.069542181344,2023-05-02 22:00:00+02:00
2926,2926,0.0,50.0,116.13,128.83692772668,2023-05-02 23:00:00+02:00
2927,2927,0.0,0.0,107.65,74.6043132720158,2023-05-03 00:00:00+02:00
2928,2928,0.0,0.0,102.63,74.6043132720158,2023-05-03 01:00:00+02:00
2929,2929,0.0,0.0,100.97,74.6043132720158,2023-05-03 02:00:00+02:00
2930,2930,45.5508490685699,0.0,97.8,74.6043132720158,2023-05-03 03:00:00+02:00
2931,2931,50.0,0.0,97.37,116.600121077528,2023-05-03 04:00:00+02:00
2932,2932,0.0,0.0,110.09,162.697843363992,2023-05-03 05:00:00+02:00
2933,2933,0.0,50.0,123.85,162.697843363992,2023-05-03 06:00:00+02:00
2934,2934,0.0,50.0,132.46,108.465228909328,2023-05-03 07:00:00+02:00
2935,2935,0.0,50.0,125.1,54.232614454664,2023-05-03 08:00:00+02:00
2936,2936,0.0,0.0,110.1,0.0,2023-05-03 09:00:00+02:00
2937,2937,50.0,0.0,91.16,0.0,2023-05-03 10:00:00+02:00
2938,2938,50.0,0.0,84.16,46.0977222864644,2023-05-03 11:00:00+02:00
2939,2939,50.0,0.0,77.42,92.1954445729289,2023-05-03 12:00:00+02:00
2940,2940,50.0,0.0,36.0,138.293166859393,2023-05-03 13:00:00+02:00
2941,2941,50.0,0.0,24.3,184.390889145858,2023-05-03 14:00:00+02:00
2942,2942,50.0,0.0,50.0,230.488611432322,2023-05-03 15:00:00+02:00
2943,2943,50.0,0.0,81.29,276.586333718787,2023-05-03 16:00:00+02:00
2944,2944,0.0,0.0,96.92,322.684056005251,2023-05-03 17:00:00+02:00
2945,2945,0.0,0.0,104.9,322.684056005251,2023-05-03 18:00:00+02:00
2946,2946,0.0,50.0,123.1,322.684056005251,2023-05-03 19:00:00+02:00
2947,2947,0.0,50.0,147.73,268.451441550587,2023-05-03 20:00:00+02:00
2948,2948,0.0,50.0,128.9,214.218827095923,2023-05-03 21:00:00+02:00
2949,2949,0.0,50.0,116.82,159.986212641259,2023-05-03 22:00:00+02:00
2950,2950,0.0,0.0,101.59,105.753598186595,2023-05-03 23:00:00+02:00
2951,2951,0.0,0.0,99.18,105.753598186595,2023-05-04 00:00:00+02:00
2952,2952,0.0,0.0,94.35,105.753598186595,2023-05-04 01:00:00+02:00
2953,2953,50.0,0.0,93.0,105.753598186595,2023-05-04 02:00:00+02:00
2954,2954,0.0,0.0,93.78,151.851320473059,2023-05-04 03:00:00+02:00
2955,2955,0.0,0.0,94.16,151.851320473059,2023-05-04 04:00:00+02:00
2956,2956,0.0,0.0,105.33,151.851320473059,2023-05-04 05:00:00+02:00
2957,2957,0.0,40.0000000000001,109.5,151.851320473059,2023-05-04 06:00:00+02:00
2958,2958,0.0,50.0,128.98,108.465228909328,2023-05-04 07:00:00+02:00
2959,2959,0.0,50.0,119.9,54.232614454664,2023-05-04 08:00:00+02:00
2960,2960,0.0,0.0,104.42,0.0,2023-05-04 09:00:00+02:00
2961,2961,-0.0,0.0,90.0,0.0,2023-05-04 10:00:00+02:00
2962,2962,50.0,0.0,79.6,0.0,2023-05-04 11:00:00+02:00
2963,2963,50.0,0.0,70.06,46.0977222864644,2023-05-04 12:00:00+02:00
2964,2964,50.0,0.0,59.72,92.1954445729289,2023-05-04 13:00:00+02:00
2965,2965,50.0,0.0,56.69,138.293166859393,2023-05-04 14:00:00+02:00
2966,2966,50.0,0.0,57.0,184.390889145858,2023-05-04 15:00:00+02:00
2967,2967,50.0,0.0,78.65,230.488611432322,2023-05-04 16:00:00+02:00
2968,2968,0.0,0.0,94.29,276.586333718787,2023-05-04 17:00:00+02:00
2969,2969,0.0,50.0,111.32,276.586333718787,2023-05-04 18:00:00+02:00
2970,2970,0.0,50.0,118.53,222.353719264123,2023-05-04 19:00:00+02:00
2971,2971,0.0,50.0,120.49,168.121104809459,2023-05-04 20:00:00+02:00
2972,2972,0.0,50.0,114.74,113.888490354795,2023-05-04 21:00:00+02:00
2973,2973,0.0,50.0,105.12,59.6558759001305,2023-05-04 22:00:00+02:00
2974,2974,0.0,0.0,94.36,5.42326144546648,2023-05-04 23:00:00+02:00
2975,2975,0.0,0.0,91.5,5.42326144546648,2023-05-05 00:00:00+02:00
2976,2976,50.0,0.0,81.8,5.42326144546648,2023-05-05 01:00:00+02:00
2977,2977,50.0,0.0,78.49,51.5209837319309,2023-05-05 02:00:00+02:00
2978,2978,50.0,0.0,79.51,97.6187060183954,2023-05-05 03:00:00+02:00
2979,2979,50.0,0.0,78.49,143.71642830486,2023-05-05 04:00:00+02:00
2980,2980,45.6256215196652,0.0,87.52,189.814150591324,2023-05-05 05:00:00+02:00
2981,2981,0.0,0.0,101.22,231.878895190541,2023-05-05 06:00:00+02:00
2982,2982,0.0,50.0,113.75,231.878895190541,2023-05-05 07:00:00+02:00
2983,2983,0.0,50.0,109.01,177.646280735877,2023-05-05 08:00:00+02:00
2984,2984,0.0,0.0,90.8,123.413666281213,2023-05-05 09:00:00+02:00
2985,2985,50.0,0.0,84.07,123.413666281213,2023-05-05 10:00:00+02:00
2986,2986,50.0,0.0,71.7,169.511388567678,2023-05-05 11:00:00+02:00
2987,2987,50.0,0.0,72.03,215.609110854142,2023-05-05 12:00:00+02:00
2988,2988,50.0,0.0,77.36,261.706833140607,2023-05-05 13:00:00+02:00
2989,2989,50.0,0.0,78.9,307.804555427071,2023-05-05 14:00:00+02:00
2990,2990,50.0,0.0,81.08,353.902277713536,2023-05-05 15:00:00+02:00
2991,2991,0.0,0.0,91.16,400.0,2023-05-05 16:00:00+02:00
2992,2992,0.0,0.0,99.87,400.0,2023-05-05 17:00:00+02:00
2993,2993,0.0,50.0,112.8,400.0,2023-05-05 18:00:00+02:00
